,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,region,Datetime,Easting,Northing
668,105.138956606533,136.327423515199,32,30.57491,0.0,19.494389980863577,10.523129973762938,0.1084512,103.115167283487,510554,0.4524586028270559,0.035,0.0,15.59233,Agadez,2019-10-31,1722361.9337061848,-3323153.480061011
669,,,32,30.27211,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.56122,Agadez,2019-11-01,1722361.9337061848,-3323153.480061011
670,,,32,29.774180000000005,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.305269999999998,Agadez,2019-11-02,1722361.9337061848,-3323153.480061011
671,,,32,29.774180000000005,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.305269999999998,Agadez,2019-11-03,1722361.9337061848,-3323153.480061011
672,,,32,29.774180000000005,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.305269999999998,Agadez,2019-11-04,1722361.9337061848,-3323153.480061011
673,,,32,29.774180000000005,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.305269999999998,Agadez,2019-11-05,1722361.9337061848,-3323153.480061011
674,,,32,29.32392,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,15.720879999999998,Agadez,2019-11-06,1722361.9337061848,-3323153.480061011
675,,,32,29.48752,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,16.530879999999996,Agadez,2019-11-07,1722361.9337061848,-3323153.480061011
676,,,32,29.52332,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,16.632499999999997,Agadez,2019-11-08,1722361.9337061848,-3323153.480061011
677,,,32,29.56676,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,16.442870000000006,Agadez,2019-11-09,1722361.9337061848,-3323153.480061011
678,100.119000396668,131.683856762081,32,29.12403,0.0,19.494389980863577,10.523129973762938,0.108156,103.127820176422,510554,,0.005,0.0,17.69404,Agadez,2019-11-10,1722361.9337061848,-3323153.480061011
679,,,32,29.01542,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,17.62805,Agadez,2019-11-11,1722361.9337061848,-3323153.480061011
680,,,32,29.01542,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,17.62805,Agadez,2019-11-12,1722361.9337061848,-3323153.480061011
681,,,32,28.63,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,18.83743,Agadez,2019-11-13,1722361.9337061848,-3323153.480061011
682,,,32,29.45189,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.3131,Agadez,2019-11-14,1722361.9337061848,-3323153.480061011
683,,,32,28.51342,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.46763,Agadez,2019-11-15,1722361.9337061848,-3323153.480061011
684,,,32,29.08686,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.220490000000005,Agadez,2019-11-16,1722361.9337061848,-3323153.480061011
685,,,32,29.08686,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.220490000000005,Agadez,2019-11-17,1722361.9337061848,-3323153.480061011
686,,,32,28.95787,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.13525,Agadez,2019-11-18,1722361.9337061848,-3323153.480061011
687,,,32,28.95787,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,19.13525,Agadez,2019-11-19,1722361.9337061848,-3323153.480061011
688,100.149342891278,139.931034482759,32,29.04276,0.0,19.494389980863577,10.523129973762938,0.1082829,103.356477324744,510554,,0.019,0.0,19.81767,Agadez,2019-11-20,1722361.9337061848,-3323153.480061011
689,,,32,28.55314000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.23047,Agadez,2019-11-21,1722361.9337061848,-3323153.480061011
690,,,32,28.26995,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.852490000000003,Agadez,2019-11-22,1722361.9337061848,-3323153.480061011
691,,,32,27.95455,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.86777,Agadez,2019-11-23,1722361.9337061848,-3323153.480061011
692,,,32,27.95455,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.86777,Agadez,2019-11-24,1722361.9337061848,-3323153.480061011
693,,,32,27.95455,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.86777,Agadez,2019-11-25,1722361.9337061848,-3323153.480061011
694,,,32,27.95455,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.86777,Agadez,2019-11-26,1722361.9337061848,-3323153.480061011
695,,,32,27.83928,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,21.21771,Agadez,2019-11-27,1722361.9337061848,-3323153.480061011
696,,,32,27.90793,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.653510000000004,Agadez,2019-11-28,1722361.9337061848,-3323153.480061011
697,,,32,28.44684,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,20.45266,Agadez,2019-11-29,1722361.9337061848,-3323153.480061011
698,100.149835181301,95.1739013211108,32,29.68881,0.0,19.494389980863577,10.523129973762938,0.1081674,103.403675836536,510554,0.4388631771721558,0.002,0.0,21.34146,Agadez,2019-11-30,1722361.9337061848,-3323153.480061011
699,,,32,29.77211,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,21.78549,Agadez,2019-12-01,1722361.9337061848,-3323153.480061011
700,,,32,29.77211,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,21.78549,Agadez,2019-12-02,1722361.9337061848,-3323153.480061011
701,,,32,29.77211,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,21.78549,Agadez,2019-12-03,1722361.9337061848,-3323153.480061011
702,,,32,31.00392,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,22.09854,Agadez,2019-12-04,1722361.9337061848,-3323153.480061011
703,,,32,31.255090000000006,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,22.45314,Agadez,2019-12-05,1722361.9337061848,-3323153.480061011
704,,,32,30.854489999999995,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,22.20879,Agadez,2019-12-06,1722361.9337061848,-3323153.480061011
705,,,32,31.80276000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,22.399680000000004,Agadez,2019-12-07,1722361.9337061848,-3323153.480061011
706,,,32,32.10399,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,22.61185,Agadez,2019-12-08,1722361.9337061848,-3323153.480061011
707,,,32,32.64280000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,23.169750000000004,Agadez,2019-12-09,1722361.9337061848,-3323153.480061011
708,100.139902068552,97.1928982725528,32,32.445049999999995,0.0,19.494389980863577,10.523129973762938,0.1079708999999999,103.284124855588,510554,,0.0,0.0,24.10037,Agadez,2019-12-10,1722361.9337061848,-3323153.480061011
709,,,32,33.06531,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,24.35772,Agadez,2019-12-11,1722361.9337061848,-3323153.480061011
710,,,32,33.39303,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,24.557210000000005,Agadez,2019-12-12,1722361.9337061848,-3323153.480061011
711,,,32,34.22393999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,25.168260000000004,Agadez,2019-12-13,1722361.9337061848,-3323153.480061011
712,,,32,34.56513,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,25.19396,Agadez,2019-12-14,1722361.9337061848,-3323153.480061011
713,,,32,34.64709000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,26.62377,Agadez,2019-12-15,1722361.9337061848,-3323153.480061011
714,,,32,35.19608,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.13725,Agadez,2019-12-16,1722361.9337061848,-3323153.480061011
715,,,32,35.45739000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.05238000000001,Agadez,2019-12-17,1722361.9337061848,-3323153.480061011
716,,,32,36.32402,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.80749,Agadez,2019-12-18,1722361.9337061848,-3323153.480061011
717,,,32,36.32402,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,28.104579999999995,Agadez,2019-12-19,1722361.9337061848,-3323153.480061011
718,99.9900029991003,103.348334833483,32,36.09551,0.0,19.494389980863577,10.523129973762938,0.1079419,103.28805733942,510554,,0.0,0.0,27.4679,Agadez,2019-12-20,1722361.9337061848,-3323153.480061011
719,,,32,36.35077999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.359060000000003,Agadez,2019-12-21,1722361.9337061848,-3323153.480061011
720,,,32,36.62755000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.87729,Agadez,2019-12-22,1722361.9337061848,-3323153.480061011
721,,,32,37.08026,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.72318000000001,Agadez,2019-12-23,1722361.9337061848,-3323153.480061011
722,,,32,37.08026,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.72318000000001,Agadez,2019-12-24,1722361.9337061848,-3323153.480061011
723,,,32,37.08026,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,27.72318000000001,Agadez,2019-12-25,1722361.9337061848,-3323153.480061011
724,,,32,38.51378,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,28.5857,Agadez,2019-12-26,1722361.9337061848,-3323153.480061011
725,,,32,37.46468000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.04723000000001,Agadez,2019-12-27,1722361.9337061848,-3323153.480061011
726,,,32,36.48268,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.290890000000005,Agadez,2019-12-28,1722361.9337061848,-3323153.480061011
727,,,32,35.94262,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.856560000000005,Agadez,2019-12-29,1722361.9337061848,-3323153.480061011
728,,,32,35.83639,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.548230000000004,Agadez,2019-12-30,1722361.9337061848,-3323153.480061011
729,100.0,105.279563608026,32,36.14532,0.0,19.494389980863577,10.523129973762938,0.1077562,103.143480509427,510554,0.466363627228541,0.0,0.0,29.80296,Agadez,2019-12-31,1722361.9337061848,-3323153.480061011
730,,,32,36.14532,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.80296,Agadez,2020-01-01,1722361.9337061848,-3323153.480061011
731,,,32,36.20509000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.51061,Agadez,2020-01-02,1722361.9337061848,-3323153.480061011
732,,,32,35.73259000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.58522,Agadez,2020-01-03,1722361.9337061848,-3323153.480061011
733,,,32,34.93196999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.9429,Agadez,2020-01-04,1722361.9337061848,-3323153.480061011
734,,,32,35.09442000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.53147,Agadez,2020-01-05,1722361.9337061848,-3323153.480061011
735,,,32,34.67513,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.918620000000004,Agadez,2020-01-06,1722361.9337061848,-3323153.480061011
736,,,32,35.63267999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.83876,Agadez,2020-01-07,1722361.9337061848,-3323153.480061011
737,,,32,36.60117,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.7426,Agadez,2020-01-08,1722361.9337061848,-3323153.480061011
738,,,32,36.20652000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.65609000000001,Agadez,2020-01-09,1722361.9337061848,-3323153.480061011
739,100.0,100.257655336438,32,36.83508,0.0,19.494389980863577,10.523129973762938,0.1077005,103.044433522849,510554,,0.0,0.0,31.42666,Agadez,2020-01-10,1722361.9337061848,-3323153.480061011
740,,,32,36.26768,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.70896,Agadez,2020-01-11,1722361.9337061848,-3323153.480061011
741,,,32,35.54395000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.06904,Agadez,2020-01-12,1722361.9337061848,-3323153.480061011
742,,,32,35.26363,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.60477999999999,Agadez,2020-01-13,1722361.9337061848,-3323153.480061011
743,,,32,35.60268,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.56696000000001,Agadez,2020-01-14,1722361.9337061848,-3323153.480061011
744,,,32,36.00721,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.66381,Agadez,2020-01-15,1722361.9337061848,-3323153.480061011
745,,,32,36.21597000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.52299,Agadez,2020-01-16,1722361.9337061848,-3323153.480061011
746,,,32,36.83966000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.11752,Agadez,2020-01-17,1722361.9337061848,-3323153.480061011
747,,,32,37.07078,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.24877000000001,Agadez,2020-01-18,1722361.9337061848,-3323153.480061011
748,,,32,37.36110999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.83333,Agadez,2020-01-19,1722361.9337061848,-3323153.480061011
749,100.0,100.139345078133,32,37.41834,0.0,19.494389980863577,10.523129973762938,0.1076448,102.945386536271,510554,,0.0,0.0,35.14305000000001,Agadez,2020-01-20,1722361.9337061848,-3323153.480061011
750,,,32,37.49150999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.99728,Agadez,2020-01-21,1722361.9337061848,-3323153.480061011
751,,,32,39.2937,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,36.99150999999999,Agadez,2020-01-22,1722361.9337061848,-3323153.480061011
752,,,32,39.63719,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.30159,Agadez,2020-01-23,1722361.9337061848,-3323153.480061011
753,,,32,40.225910000000006,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.64408,Agadez,2020-01-24,1722361.9337061848,-3323153.480061011
754,,,32,42.00046,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.06363,Agadez,2020-01-25,1722361.9337061848,-3323153.480061011
755,,,32,42.00046,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.06363,Agadez,2020-01-26,1722361.9337061848,-3323153.480061011
756,,,32,42.94078,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.44652,Agadez,2020-01-27,1722361.9337061848,-3323153.480061011
757,,,32,42.51536,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.48903,Agadez,2020-01-28,1722361.9337061848,-3323153.480061011
758,,,32,43.35196,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.49721,Agadez,2020-01-29,1722361.9337061848,-3323153.480061011
759,,,32,43.25433000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.10119,Agadez,2020-01-30,1722361.9337061848,-3323153.480061011
760,100.0,100.149835181301,32,43.11101,0.0,19.494389980863577,10.523129973762938,0.1074263,102.629389867856,510554,0.5018653796382473,0.0,0.0,38.07985000000001,Agadez,2020-01-31,1722361.9337061848,-3323153.480061011
761,,,32,43.21362,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.47948,Agadez,2020-02-01,1722361.9337061848,-3323153.480061011
762,,,32,43.82687,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.60643000000001,Agadez,2020-02-02,1722361.9337061848,-3323153.480061011
763,,,32,43.98291,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.74033000000001,Agadez,2020-02-03,1722361.9337061848,-3323153.480061011
764,,,32,44.0674,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.61455999999999,Agadez,2020-02-04,1722361.9337061848,-3323153.480061011
765,,,32,44.84401,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.77114,Agadez,2020-02-05,1722361.9337061848,-3323153.480061011
766,,,32,44.40645,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,38.78847,Agadez,2020-02-06,1722361.9337061848,-3323153.480061011
767,,,32,46.43399,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,39.09965,Agadez,2020-02-07,1722361.9337061848,-3323153.480061011
768,,,32,46.85368,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,39.07000000000001,Agadez,2020-02-08,1722361.9337061848,-3323153.480061011
769,,,32,46.71202,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,39.25422,Agadez,2020-02-09,1722361.9337061848,-3323153.480061011
770,100.069286350589,100.207715133531,32,46.94859,0.0,19.494389980863577,10.523129973762938,0.1072403,102.429137138439,510554,,0.11,0.0,39.45303000000001,Agadez,2020-02-10,1722361.9337061848,-3323153.480061011
771,,,32,46.94859,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,39.45303000000001,Agadez,2020-02-11,1722361.9337061848,-3323153.480061011
772,,,32,48.34568,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,37.60494,Agadez,2020-02-12,1722361.9337061848,-3323153.480061011
773,,,32,50.90557999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.93335,Agadez,2020-02-13,1722361.9337061848,-3323153.480061011
774,,,32,50.97708,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.94692,Agadez,2020-02-14,1722361.9337061848,-3323153.480061011
775,,,32,52.56076999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.44961,Agadez,2020-02-15,1722361.9337061848,-3323153.480061011
776,,,32,52.56076999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.44961,Agadez,2020-02-16,1722361.9337061848,-3323153.480061011
777,,,32,52.1313,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.23752,Agadez,2020-02-17,1722361.9337061848,-3323153.480061011
778,,,32,52.38094999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.73765,Agadez,2020-02-18,1722361.9337061848,-3323153.480061011
779,,,32,51.81533,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.76558,Agadez,2020-02-19,1722361.9337061848,-3323153.480061011
780,100.292740046838,100.282899229343,32,53.22727,0.0,19.494389980863577,10.523129973762938,0.1069512,102.221900915529,510554,,0.168,0.0,32.54545,Agadez,2020-02-20,1722361.9337061848,-3323153.480061011
781,,,32,53.83549,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.08688,Agadez,2020-02-21,1722361.9337061848,-3323153.480061011
782,,,32,54.02888000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.650209999999994,Agadez,2020-02-22,1722361.9337061848,-3323153.480061011
783,,,32,54.08951999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.22404,Agadez,2020-02-23,1722361.9337061848,-3323153.480061011
784,,,32,52.38202999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.98058,Agadez,2020-02-24,1722361.9337061848,-3323153.480061011
785,,,32,52.38202999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.98058,Agadez,2020-02-25,1722361.9337061848,-3323153.480061011
786,,,32,51.03668,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.29027,Agadez,2020-02-26,1722361.9337061848,-3323153.480061011
787,,,32,49.85256999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.97596,Agadez,2020-02-27,1722361.9337061848,-3323153.480061011
788,,,32,50.76050000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.460840000000005,Agadez,2020-02-28,1722361.9337061848,-3323153.480061011
789,100.35838822162,100.35838822162,32,51.00207,0.0,19.494389980863577,10.523129973762938,0.1067058,102.062205491095,510554,0.5429836585577766,0.083,0.0,34.9689,Agadez,2020-02-29,1722361.9337061848,-3323153.480061011
790,,,32,51.00207,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.9689,Agadez,2020-03-01,1722361.9337061848,-3323153.480061011
791,,,32,49.93234000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.47587,Agadez,2020-03-02,1722361.9337061848,-3323153.480061011
792,,,32,50.57445000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.06434,Agadez,2020-03-03,1722361.9337061848,-3323153.480061011
793,,,32,51.21728999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.29010000000001,Agadez,2020-03-04,1722361.9337061848,-3323153.480061011
794,,,32,51.07199,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.00339,Agadez,2020-03-05,1722361.9337061848,-3323153.480061011
795,,,32,51.34281000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,35.00339,Agadez,2020-03-06,1722361.9337061848,-3323153.480061011
796,,,32,51.83199000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,34.65147,Agadez,2020-03-07,1722361.9337061848,-3323153.480061011
797,,,32,52.21158000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,33.31053000000001,Agadez,2020-03-08,1722361.9337061848,-3323153.480061011
798,,,32,52.41315,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.66496,Agadez,2020-03-09,1722361.9337061848,-3323153.480061011
799,100.351082504389,100.415178140388,32,52.12364,0.0,19.494389980863577,10.523129973762938,0.1062642,101.827051148049,510554,,0.039,0.0,33.05805000000001,Agadez,2020-03-10,1722361.9337061848,-3323153.480061011
800,,,32,51.89663,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.74064,Agadez,2020-03-11,1722361.9337061848,-3323153.480061011
801,,,32,52.1043,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.97621,Agadez,2020-03-12,1722361.9337061848,-3323153.480061011
802,,,32,51.94544000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.5966,Agadez,2020-03-13,1722361.9337061848,-3323153.480061011
803,,,32,52.31862,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.68405,Agadez,2020-03-14,1722361.9337061848,-3323153.480061011
804,,,32,51.97267,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.13577,Agadez,2020-03-15,1722361.9337061848,-3323153.480061011
805,,,32,52.5519,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.50433000000001,Agadez,2020-03-16,1722361.9337061848,-3323153.480061011
806,,,32,52.82939,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,32.58024,Agadez,2020-03-17,1722361.9337061848,-3323153.480061011
807,,,32,54.48248,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.84597,Agadez,2020-03-18,1722361.9337061848,-3323153.480061011
808,,,32,53.88003000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.166110000000003,Agadez,2020-03-19,1722361.9337061848,-3323153.480061011
809,100.187450670876,100.4718798151,32,53.78978000000001,0.0,19.494389980863577,10.523129973762938,0.1060948,101.733237570991,510554,,0.033,0.0,31.53266,Agadez,2020-03-20,1722361.9337061848,-3323153.480061011
810,,,32,55.11424,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.838570000000004,Agadez,2020-03-21,1722361.9337061848,-3323153.480061011
811,,,32,55.29135000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.61954000000001,Agadez,2020-03-22,1722361.9337061848,-3323153.480061011
812,,,32,55.64168999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.45995,Agadez,2020-03-23,1722361.9337061848,-3323153.480061011
813,,,32,55.04900000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.55092,Agadez,2020-03-24,1722361.9337061848,-3323153.480061011
814,,,32,55.04900000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.55092,Agadez,2020-03-25,1722361.9337061848,-3323153.480061011
815,,,32,55.39615,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.71306000000001,Agadez,2020-03-26,1722361.9337061848,-3323153.480061011
816,,,32,55.62721000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.80924000000001,Agadez,2020-03-27,1722361.9337061848,-3323153.480061011
817,,,32,55.76524000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.02447,Agadez,2020-03-28,1722361.9337061848,-3323153.480061011
818,,,32,55.39673000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,31.09592,Agadez,2020-03-29,1722361.9337061848,-3323153.480061011
819,,,32,57.90984,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.5123,Agadez,2020-03-30,1722361.9337061848,-3323153.480061011
820,100.267697798929,100.614793467819,32,57.75966999999999,0.0,19.494389980863577,10.523129973762938,0.1057762,101.536644489883,510554,0.5498301460726971,0.041,0.0,29.71487,Agadez,2020-03-31,1722361.9337061848,-3323153.480061011
821,,,32,57.73946,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.58654000000001,Agadez,2020-04-01,1722361.9337061848,-3323153.480061011
822,,,32,57.70759,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.533570000000005,Agadez,2020-04-02,1722361.9337061848,-3323153.480061011
823,,,32,57.08146000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.679490000000005,Agadez,2020-04-03,1722361.9337061848,-3323153.480061011
824,,,32,57.08146000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.679490000000005,Agadez,2020-04-04,1722361.9337061848,-3323153.480061011
825,,,32,57.08146000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.679490000000005,Agadez,2020-04-05,1722361.9337061848,-3323153.480061011
826,,,32,57.75456,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.60848,Agadez,2020-04-06,1722361.9337061848,-3323153.480061011
827,,,32,57.63588000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.626159999999995,Agadez,2020-04-07,1722361.9337061848,-3323153.480061011
828,,,32,57.71714,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.82712,Agadez,2020-04-08,1722361.9337061848,-3323153.480061011
829,,,32,57.58462,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.607190000000006,Agadez,2020-04-09,1722361.9337061848,-3323153.480061011
830,100.248410174881,100.652528548124,32,57.69070000000001,0.0,19.494389980863577,10.523129973762938,0.1055762,101.42928951474,510554,,0.015,0.0,29.533140000000003,Agadez,2020-04-10,1722361.9337061848,-3323153.480061011
831,,,32,57.09964000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,30.95103000000001,Agadez,2020-04-11,1722361.9337061848,-3323153.480061011
832,,,32,57.17308000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.76923,Agadez,2020-04-12,1722361.9337061848,-3323153.480061011
833,,,32,58.27738000000001,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.84846000000001,Agadez,2020-04-13,1722361.9337061848,-3323153.480061011
834,,,32,59.809520000000006,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.257140000000003,Agadez,2020-04-14,1722361.9337061848,-3323153.480061011
835,,,32,59.25712999999999,0.0,19.494389980863577,10.523129973762938,,,510554,,,0.0,29.31266,Agadez,2020-04-15,1722361.9337061848,-3323153.480061011
