adm1_code,adm1_name,Datetime,fcs,rcsi,data_type,pewi_6,pewi_6_cubic_intp,pewi_8,pewi_8_cubic_intp,rainfall_value,rainfall_value_cubic_intp,rainfall_1_month_anomaly,rainfall_1_month_anomaly_cubic_intp,rainfall_3_months_anomaly,rainfall_3_months_anomaly_cubic_intp,ndvi_value,ndvi_value_cubic_intp,ndvi_anomaly,ndvi_anomaly_cubic_intp,n_conflicts_Battles_anomaly_30days_lagged14days,n_fatalities_Battles_anomaly_30days_lagged14days,n_conflicts_Battles_rolsum_90days,n_fatalities_Battles_rolsum_90days,n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days,n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days,n_conflicts_Violence_against_civilians_rolsum_90days,n_fatalities_Violence_against_civilians_rolsum_90days,n_conflicts_Explosions/Remote_violence_anomaly_30days_lagged14days,n_fatalities_Explosions/Remote_violence_anomaly_30days_lagged14days,n_conflicts_Explosions/Remote_violence_rolsum_90days,n_fatalities_Explosions/Remote_violence_rolsum_90days,food_inflation,food_inflation_cubic_intp,headline_inflation,headline_inflation_cubic_intp,currency_exchange,currency_exchange_cubic_intp,Ramadan,Ramadan_past90days,day_num,day_of_week,Area,Lat,Lon,Waterways,population,Easting,Northing,Longitude,Latitude,MPI,MPI_incidence,MPI_intensity,Muslim,Christian
65710,Zamfara,2022-11-02,0.4142669323970013,0.2271519522481325,SURVEY 90 days,,1.8703504918935514,,3.4985376831859276,,0.7174387040988899,,,,1.1767980466046226,,0.47185930901532797,,1.084519931494874,3.0,55.0,12.0,76.0,13.0,47.0,59.0,76.0,1.0,37.0,7.0,104.0,,24.057444258345484,,21.371676218616294,438.37,438.37,0.0,0.0,5,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-11-09,0.4228409992479646,0.2168520384025681,SURVEY 90 days,,1.79093354566551,,3.740112545615487,,0.04121060867681554,,,,1.2470609177899046,,0.4406511670919845,,1.0836077543469305,7.0,66.0,15.0,187.0,10.0,18.0,63.0,82.0,-1.0,-5.0,6.0,101.0,,24.127697187680234,,21.44469009103646,439.79,439.79,0.0,0.0,6,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-11-16,0.4380321382258537,0.2190185083402018,SURVEY 90 days,,1.656544460102366,,3.832353422306487,,-0.02165373526440191,,,,1.214384865291556,,0.4114714511450017,,1.0828919718612942,5.0,2.0,18.0,295.0,21.0,29.0,64.0,82.0,-1.0,-5.0,5.0,81.0,,24.123977730009255,,21.47004698696307,441.19,441.19,0.0,0.0,7,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-11-23,0.4533003987091856,0.2163639345564062,SURVEY 90 days,,1.454909656735677,,3.7584828686959506,,0.00499928491699266,,,,1.174804995607628,,0.38513599245617275,,1.0819013680776324,6.0,69.0,18.0,307.0,19.0,-16.0,70.0,100.0,-1.0,-5.0,6.0,88.0,,24.038990565158848,,21.442373255989125,442.8,442.8,0.0,0.0,8,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-11-30,0.4576000251151598,0.2150610590573308,SURVEY 90 days,,1.2044779179168699,,3.577042694581757,,0.0011234261941444176,,,,1.1957319109676015,,0.3614452454763488,,1.0801184112327584,6.0,167.0,17.0,307.0,1.0,-27.0,72.0,102.0,0.0,-2.0,6.0,88.0,,23.914844977852017,,21.389014558565965,443.44,443.44,0.0,0.0,9,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-12-07,0.4920936388738759,0.216485221575487,SURVEY 90 days,,0.9286762930169478,,3.3587794801608424,,-0.0013156786674969946,,,,1.122862284154209,,0.34067128455705387,,1.0772482726342805,1.0,175.0,17.0,307.0,3.0,1.0,70.0,112.0,-1.0,-31.0,7.0,88.0,,23.80165580019186,,21.342618408967404,444.31,444.31,0.0,0.0,10,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-12-14,0.4967579445080362,0.2259115320217309,SURVEY 90 days,,0.6509318314069118,,3.174439805630144,,0.00042064126335283853,,,,1.0247770891566976,,0.32223309072264056,,1.0730772969373523,3.0,209.0,17.0,307.0,-10.0,-12.0,71.0,114.0,-1.0,-31.0,7.0,88.0,,23.749537864281493,,21.33583232146727,444.96,444.96,0.0,0.0,11,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-12-21,0.5385161421431112,0.2266577930584354,SURVEY 90 days,,0.3946715824577629,,3.082536977282182,0.0,0.0,,,0.941664,0.941664,0.306,0.306,1.068267,1.068267,0.0,221.0,25.0,360.0,-21.0,6.0,66.0,110.0,0.0,-31.0,5.0,109.0,,23.79869481750333,,21.394778813221144,445.46,445.46,0.0,0.0,12,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2022-12-28,0.5698025259924926,0.2303778685726701,SURVEY 90 days,,0.18332259554050379,,3.0660891434715714,,-4.493651373513083e-06,,,,0.8149210086727067,,0.2925588519726713,,1.064456253848153,-11.0,-211.0,24.0,338.0,-16.0,11.0,65.0,100.0,0.0,-31.0,5.0,109.0,,23.9281654496811,,21.505312710835465,446.14,446.14,0.0,0.0,13,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-01-04,0.6039571806424122,0.2461142950912479,SURVEY 90 days,,0.04031192002613554,,3.0793436046666196,,-0.00015806333897294095,,,,0.7792332989630204,,0.2815445893159314,,1.063082952517618,-1.0,-188.0,24.0,317.0,-16.0,15.0,68.0,77.0,1.0,57.0,6.0,125.0,,24.093678912499147,,21.637943014360815,448.51,448.51,0.0,0.0,14,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-01-11,0.6178238442152537,0.2610968655989605,SURVEY 90 days,,-0.01093339471433974,,3.0764910258082923,0.0,0.0,,,0.871698,0.871698,0.273,0.273,1.065078,1.065078,0.0,-176.0,31.0,337.0,-15.0,-22.0,67.0,83.0,1.0,57.0,6.0,125.0,,24.250918472527353,,21.76314851552778,451.1,451.1,0.0,0.0,15,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-01-18,0.5981341611492141,0.2681471622673225,SURVEY 90 days,,0.051944914357906206,,3.012803036333596,,0.001102948551328547,,,,0.9673432973457308,,0.26730191429773176,,1.0701485915354545,2.0,-171.0,31.0,340.0,-6.0,-33.0,59.0,79.0,0.0,73.0,6.0,125.0,,24.35646290519263,,21.852011102109145,453.08,453.08,0.0,0.0,16,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-01-25,0.600359180046411,0.2617668552171938,SURVEY 90 days,,0.21599557664101668,,2.879263129770849,,-0.0035355721580028593,,,,1.0052699123042736,,0.2630472812453602,,1.075362472915192,16.0,72.0,30.0,337.0,-3.0,-19.0,54.0,77.0,0.0,73.0,4.0,87.0,,24.396475945198016,,21.895537168160473,459.47,459.47,0.0,0.0,17,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-02-01,0.6105694403329331,0.2656464620309879,SURVEY 90 days,,0.4257137916410545,,2.709893200879489,0.0,0.0,,,0.999959,0.999959,0.2591,0.2591,1.079516,1.079516,4.0,-10.0,29.0,333.0,2.0,-18.0,43.0,66.0,-1.0,-48.0,4.0,87.0,,24.392775846553615,,21.90874526497279,460.02,460.02,0.0,0.0,18,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-02-08,0.6109081743471038,0.2677145708696858,SURVEY 90 days,,0.6230613394100415,,2.541277430631784,,0.021267488422157504,,,,0.9997474658415177,,0.2551891491245064,,1.0832301590378774,3.0,-34.0,26.0,142.0,6.0,-5.0,38.0,58.0,-1.0,-48.0,4.0,87.0,,24.369303550930564,,21.908083504825996,459.92,459.92,0.0,0.0,19,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-02-15,0.59714469939083,0.2712957992563112,SURVEY 90 days,0.75,0.75,2.41,2.41,,-0.006247084941379943,,,,1.0001005830930063,,0.2520303293784865,,1.0865436370728896,1.0,-36.0,24.0,134.0,-4.0,2.0,34.0,57.0,-2.0,-80.0,4.0,87.0,24.35,24.35,21.91,21.91,460.06,460.06,0.0,0.0,20,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-02-22,0.6093722054350534,0.2877107061110934,SURVEY 90 days,,0.7636024695315463,,2.3427238822520713,,0.1039104913498319,,,,1.0034433545102885,,0.24969132815521944,,1.0906368692849782,-11.0,-42.0,23.0,116.0,-11.0,-16.0,29.0,36.0,-2.0,-80.0,3.0,80.0,,24.353442196735816,,21.927311444344994,459.97,459.97,0.0,0.0,21,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-03-01,0.6078275212351738,0.2765564996584092,SURVEY 90 days,,0.6813851083996716,,2.3264272198385902,0.455,0.455,,,1.016515,1.016515,0.2479,0.2479,1.096277,1.096277,-11.0,-41.0,23.0,116.0,-17.0,-18.0,27.0,34.0,-2.0,-80.0,3.0,80.0,,24.376751389322767,,21.958308857992275,459.97,459.97,0.0,0.0,22,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-03-08,0.6130862533184616,0.2892309515922909,SURVEY 90 days,,0.5359751930679613,,2.338166947505814,,0.5960544872267999,,,,1.0218786959331454,,0.24720343487315494,,1.1009216373060735,-8.0,-11.0,24.0,118.0,-14.0,-18.0,26.0,26.0,-1.0,-16.0,2.0,80.0,,24.41168488724833,,21.99765184264342,459.99,459.99,0.0,0.0,23,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-03-15,0.6197965009881448,0.3051902035394145,SURVEY 90 days,0.36,0.36,2.355,2.355,,0.9716621711861576,,,,1.033500803699847,,0.24738505839770633,,1.1038417318800198,-10.0,-11.0,25.0,103.0,-9.0,-12.0,27.0,25.0,0.0,0.0,2.0,80.0,24.45,24.45,22.04,22.04,460.04,460.04,0.0,0.0,24,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-03-22,0.6090669375280497,0.3063397632593672,SURVEY 90 days,,0.18236000799635504,,2.3584758701056265,,2.096884267053617,,,,1.0614464499367253,,0.24799727761148574,,1.1040703012655662,-4.0,-1.0,19.0,104.0,0.0,-1.0,32.0,28.0,0.0,0.0,1.0,16.0,,24.485319067325424,,22.081093971033102,459.95,459.95,0.0,0.0,25,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-03-29,0.5991206988190318,0.307274903696725,SURVEY 90 days,,0.017048505205519426,,2.348114282760043,,3.5414642620619428,,,,1.0815748095041127,,0.24881111020796196,,1.1004674722369368,-2.0,-24.0,20.0,106.0,6.0,4.0,32.0,25.0,0.0,0.0,1.0,16.0,,24.518724550012845,,22.120998553791726,459.82,459.82,1.0,7.0,26,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-04-05,0.591980745361186,0.2988029968460632,SURVEY 90 days,,-0.12566801788703189,,2.3279275209388217,,3.0712390352907226,,,,1.017582259900667,,0.2501657769526663,,1.0933499794835038,2.0,33.0,19.0,105.0,11.0,7.0,28.0,21.0,0.0,0.0,0.0,0.0,,24.55316393911067,,22.160859585594412,459.86,459.86,1.0,14.0,27,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-04-12,0.575904802247457,0.2886277862077724,SURVEY 90 days,,-0.23552307079582402,,2.301927867617531,,2.6817280622049,,,,0.9342226410548492,,0.2525141095266779,,1.0840446640813604,4.0,35.0,15.0,102.0,12.0,9.0,24.0,10.0,0.0,0.0,0.0,0.0,,24.591584725667307,,22.20182290375966,459.83,459.83,1.0,21.0,28,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-04-19,0.5833314775554398,0.2827283699176091,SURVEY 90 days,,-0.3028870910217839,,2.2741228286364237,,4.947319541609494,,,,0.9063877853948384,,0.2563007695025145,,1.0742737941386025,2.0,31.0,15.0,97.0,7.0,-1.0,28.0,26.0,0.0,0.0,0.0,0.0,,24.63670875884218,,22.24495298273058,460.03,460.03,1.0,28.0,29,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-04-26,0.5649071956766162,0.2910588679776563,SURVEY 90 days,,-0.32882891583743046,,2.248439668890918,,5.767933825504475,,,,0.7562005341063188,,0.26190001202433333,,1.0651604107397128,4.0,72.0,18.0,109.0,5.0,-1.0,28.0,26.0,0.0,0.0,1.0,3.0,,24.687467809190764,,22.289947654902313,459.97,459.97,0.0,30.0,30,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-05-03,0.5641906442936799,0.2966603411874986,SURVEY 90 days,,-0.3232945663257575,,2.22873907195291,,15.595991043086494,,,,0.7037651614866386,,0.2696616089498802,,1.0580982138158328,2.0,-29.0,21.0,114.0,-1.0,9.0,30.0,30.0,0.0,0.0,1.0,3.0,,24.7396487634409,,22.335370757593935,459.85,459.85,0.0,30.0,31,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-05-10,0.5958565005462749,0.3197324805439447,SURVEY 90 days,,-0.29649876756402205,,2.2188797060403327,,32.43545034557808,,,,0.8702234741868122,,0.28049306623226616,,1.0543690848673788,6.0,-17.0,20.0,95.0,-4.0,7.0,31.0,31.0,1.0,3.0,1.0,3.0,,24.788943315648513,,22.379751803161458,460.06,460.06,0.0,30.0,32,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-05-17,0.577319989787509,0.3121680303572916,SURVEY 90 days,,-0.2586570457717292,,2.2226682108788145,,26.346109935464277,,,,0.8553902108755623,,0.2957968031237491,,1.0544434117544328,7.0,-16.0,20.0,95.0,-2.0,17.0,36.0,53.0,1.0,3.0,1.0,3.0,,24.83115464796004,,22.421688449944067,460.2,460.2,0.0,30.0,33,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-05-24,0.55706503385077,0.2986441949989411,SURVEY 90 days,,-0.2200547266867767,,2.2393782438020593,,24.37756987977407,,,,0.8121170494400993,,0.3140156588993687,,1.057282353141832,6.0,-21.0,22.0,98.0,-3.0,18.0,36.0,62.0,1.0,3.0,1.0,3.0,,24.871799342408135,,22.465715575066344,460.28,460.28,0.0,30.0,34,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-05-31,0.5482210268629412,0.3090513475177944,SURVEY 90 days,,-0.19110011138219266,,2.2602970885752134,,39.070092725032616,,,,0.8804803617862935,,0.3347091344229356,,1.0614900407016208,1.0,-6.0,24.0,124.0,-7.0,8.0,39.0,70.0,1.0,3.0,1.0,3.0,,24.9335074029197,,22.526828464072484,460.6,460.6,0.0,30.0,35,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-06-07,0.5147949833038687,0.2937926904240984,SURVEY 90 days,,-0.18221401877863636,,2.275899083771185,,41.739966091134924,,,,0.9188604590819016,,0.35971682689060813,,1.0658925975430928,-3.0,-17.0,29.0,156.0,0.0,21.0,41.0,91.0,-1.0,-3.0,3.0,9.0,,25.04065083483595,,22.621087183493998,461.18,461.18,0.0,30.0,36,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-06-14,0.528644077314051,0.2799896042228758,SURVEY 90 days,,-0.20381726779676723,,2.2766585679628815,,30.483764986225516,,,,0.8925573863308571,,0.3879748277961597,,1.069229458909624,-6.0,-5.0,28.0,159.0,1.0,19.0,43.0,93.0,-1.0,-3.0,3.0,9.0,,25.217601643498096,,22.7645517998624,610.2,610.2,0.0,30.0,37,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-06-21,0.5272139099985731,0.2757210157824843,SURVEY 90 days,,-0.2646154552281932,,2.254119905292436,31.1144,31.1144,,,0.871958,0.871958,0.4181,0.4181,1.070037,1.070037,-3.0,25.0,27.0,108.0,7.0,45.0,38.0,90.0,1.0,3.0,3.0,9.0,,25.484826805125703,,22.970682015381882,745.0,745.0,0.0,29.0,38,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-06-28,0.537829387398593,0.2804079906391335,SURVEY 90 days,,-0.3627290338921829,,2.2064309047342827,,68.95688420776241,,,,0.9503266143171663,,0.4496411512908773,,1.0678066002420934,2.0,47.0,26.0,106.0,1.0,1.0,36.0,95.0,1.0,3.0,3.0,9.0,,25.838694204183007,,23.236889913514347,752.95,752.95,0.0,22.0,39,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-07-05,0.5355904012436237,0.2862064328118386,SURVEY 90 days,,-0.4922445082674583,,2.134255916879368,,91.8167270080105,,,,1.0403363606313218,,0.48187720740901463,,1.066412957993595,3.0,49.0,26.0,106.0,5.0,17.0,37.0,99.0,1.0,3.0,4.0,12.0,,26.266387675162918,,23.55447190606293,772.0,772.0,0.0,15.0,40,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-07-12,0.5419763234692275,0.2888723751138091,SURVEY 90 days,,-0.6472404419895514,,2.0382642461407183,,87.92609224598742,,,,1.0820717103276831,,0.5153054249801982,,1.0670616629111667,3.0,34.0,25.0,95.0,-2.0,-1.0,39.0,99.0,2.0,6.0,4.0,12.0,,26.755072973719873,,23.91471236610707,775.0,775.0,0.0,8.0,41,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-07-19,0.5548130912624786,0.2921651119245714,SURVEY 90 days,,-0.8217953986939945,,1.91912519693136,,84.92714290543755,,,,1.0915897488109567,,0.549678373762892,,1.0686939952166312,-4.0,-56.0,27.0,100.0,-6.0,-54.0,36.0,87.0,-1.0,-3.0,4.0,12.0,,27.291402447105526,,24.308492056058956,781.31,781.31,0.0,1.0,42,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-07-26,0.5748114136948768,0.2761958567842847,SURVEY 90 days,,-1.0099879420163191,,1.7775080736643187,,83.37548543537557,,,,1.1166970343277336,,0.5804704272500691,,1.0724146170865616,-9.0,-56.0,29.0,132.0,-9.0,-57.0,46.0,96.0,-1.0,-3.0,4.0,29.0,,27.85340478580676,,24.719912340404356,787.92,787.92,0.0,0.0,43,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-08-02,0.5872762838614006,0.2729709860693975,SURVEY 90 days,,-1.2058966355920573,,1.6140821807526207,,87.5052610987555,,,,1.1437652270609342,,0.6075423918989935,,1.0784295373299388,-3.0,-47.0,29.0,127.0,-4.0,-31.0,46.0,98.0,-1.0,-3.0,6.0,55.0,,28.411953050697225,,25.127449259954332,777.0,777.0,0.0,0.0,44,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-08-09,0.5743816321342566,0.2621188474179863,SURVEY 90 days,,-1.4036000430567417,,1.4295168226092918,,95.64103689868992,,,,1.140362504241217,,0.632011526217832,,1.0858405984491661,4.0,7.0,35.0,141.0,10.0,-10.0,48.0,118.0,0.0,17.0,6.0,55.0,,28.93770370848071,,25.509408582269714,767.77,767.77,0.0,0.0,45,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-08-16,0.5881482125314619,0.2776509327152727,SURVEY 90 days,,,,,,83.20630645317404,,,,1.1242076686220879,,0.6508797248602151,,1.0929096144973671,11.0,49.0,36.0,141.0,11.0,7.0,47.0,97.0,1.0,40.0,6.0,55.0,,29.401335111887015,,25.84411258316883,784.39,784.39,0.0,0.0,46,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-08-23,0.5999721393159965,0.2819417876913707,SURVEY 90 days,,,,,,71.55934277469728,,,,1.1163070296268838,,0.6629896167081302,,1.099230590769119,15.0,52.0,35.0,140.0,7.0,29.0,48.0,91.0,2.0,43.0,6.0,55.0,,29.784643714878026,,26.118269733291964,755.27,755.27,0.0,0.0,47,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-08-30,0.6285391466945832,0.2890380670173014,SURVEY 90 days,,,,,,80.06639840656283,,,,1.1208742170400479,,0.6691192826847652,,1.1055204913216394,14.0,53.0,33.0,114.0,9.0,24.0,50.0,86.0,2.0,43.0,6.0,55.0,,30.098600044136862,,26.340594010558256,773.0,773.0,0.0,0.0,48,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-09-06,0.6279653491038499,0.2888134049373803,SURVEY 90 days,,,,,,78.45899557500752,,,,1.1219562892474912,,0.6707200894526677,,1.1127871959260622,3.0,-33.0,27.0,80.0,-5.0,9.0,47.0,60.0,0.0,3.0,4.0,49.0,,30.35890200797285,,26.523365176511923,753.0,753.0,0.0,0.0,49,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-09-13,0.6202355408014679,0.2884503363745693,SURVEY 90 days,,,,,,73.75491126857645,,,,1.1458525399080854,,0.6673299911378893,,1.1200351173239167,-9.0,-45.0,28.0,77.0,-3.0,14.0,44.0,58.0,-3.0,-46.0,4.0,49.0,,30.581247514695335,,26.67886299269718,746.18,746.18,0.0,0.0,50,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
65710,Zamfara,2023-09-20,0.6438677760653525,0.2916369140106581,SURVEY 90 days,,,,,,69.70204970958075,,,,1.1890578721071705,,0.6574279873074627,,1.1250406260124275,-17.0,-45.0,28.0,77.0,-5.0,-34.0,46.0,66.0,-3.0,-46.0,4.0,49.0,,30.78118533329132,,26.81911288326299,770.27,770.27,0.0,0.0,51,Wed,2.782855461501718,12.10150481045647,6.246534745910911,13.079334062326918,3483746,1300231.6075521265,-4176031.602688986,6.246534745910911,12.10150481045647,0.328,78.0,42.1,98.9,0.4
