,Datetime,region,population,FCS,rCSI,dataType,n_conflicts,n_fatalities,log_fatalities,rolling_sum_fatalities,rolling_sum_conflicts,log_rolling_sum_fatalities
2702,2023-05-16,Bauchi,7222452,0.6043349266980245,0.2511719011770518,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2703,2023-05-17,Bauchi,7222452,0.6063019871921613,0.2517219913680285,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2704,2023-05-18,Bauchi,7222452,0.6087179257127635,0.252756958440153,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
2705,2023-05-19,Bauchi,7222452,0.6096939100460619,0.2590769727510823,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
2706,2023-05-20,Bauchi,7222452,0.6101509570433975,0.2600058816590266,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
2707,2023-05-21,Bauchi,7222452,0.606934874748908,0.2627059342173544,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
2708,2023-05-22,Bauchi,7222452,0.6054259689091738,0.2650689821129998,SURVEY,1.0,0.0,0.0,0.0,3.0,0.0
2709,2023-05-23,Bauchi,7222452,0.6069009527512264,0.2651618868495076,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2710,2023-05-24,Bauchi,7222452,0.6029759699337566,0.2666089023506144,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2711,2023-05-25,Bauchi,7222452,0.6035268908675336,0.2721028814037116,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2712,2023-05-26,Bauchi,7222452,0.6052329596652217,0.2704758716291918,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2713,2023-05-27,Bauchi,7222452,0.6141929361385856,0.2759058834866608,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2714,2023-05-28,Bauchi,7222452,0.6162559474261649,0.2742229370302496,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2715,2023-05-29,Bauchi,7222452,0.6217148968245133,0.264067937038557,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2716,2023-05-30,Bauchi,7222452,0.6187758672539464,0.2593349183905964,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2717,2023-05-31,Bauchi,7222452,0.6237468937142123,0.2536689755778231,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2718,2023-06-01,Bauchi,7222452,0.6222889400995673,0.2564349337316468,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2719,2023-06-02,Bauchi,7222452,0.6145699549128191,0.2601619228483623,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2720,2023-06-03,Bauchi,7222452,0.6098629662059367,0.2580858965902439,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2721,2023-06-04,Bauchi,7222452,0.6168459132715594,0.2533639545129548,SURVEY,1.0,0.0,0.0,0.0,4.0,0.0
2722,2023-06-05,Bauchi,7222452,0.6076088840742728,0.2510319210151898,SURVEY,0.0,0.0,0.0,0.0,4.0,0.0
2723,2023-06-06,Bauchi,7222452,0.6031129040386838,0.2527849267810987,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2724,2023-06-07,Bauchi,7222452,0.6030238761019111,0.254715988420553,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2725,2023-06-08,Bauchi,7222452,0.6024629862545297,0.2526608691895771,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2726,2023-06-09,Bauchi,7222452,0.5993449316104835,0.2535879781547873,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2727,2023-06-10,Bauchi,7222452,0.589348880407928,0.2540999926340805,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
2728,2023-06-11,Bauchi,7222452,0.5918298937812256,0.2580008839103396,SURVEY,2.0,1.0,0.6931471805599453,1.0,5.0,0.6931471805599453
2729,2023-06-12,Bauchi,7222452,0.5851899050350213,0.2548948750368988,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
2730,2023-06-13,Bauchi,7222452,0.5842769186974175,0.2558889972546719,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
2731,2023-06-14,Bauchi,7222452,0.5720979523297628,0.2522248676765176,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
2732,2023-06-15,Bauchi,7222452,0.5690949555635676,0.2578779339758852,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
2733,2023-06-16,Bauchi,7222452,0.5688929466059449,0.2617289806841222,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
2734,2023-06-17,Bauchi,7222452,0.5667379997817915,0.2603819312333263,SURVEY,4.0,1.0,0.6931471805599453,2.0,8.0,1.0986122886681098
2735,2023-06-18,Bauchi,7222452,0.5688629014079983,0.2582939976617359,SURVEY,0.0,0.0,0.0,2.0,8.0,1.0986122886681098
2736,2023-06-19,Bauchi,7222452,0.5643368761744626,0.2597448899625778,SURVEY,0.0,0.0,0.0,2.0,8.0,1.0986122886681098
2737,2023-06-20,Bauchi,7222452,0.5610139049729925,0.2462188741441272,SURVEY,0.0,0.0,0.0,2.0,8.0,1.0986122886681098
2738,2023-06-21,Bauchi,7222452,0.5534139929209637,0.2468608998716779,SURVEY,0.0,0.0,0.0,2.0,7.0,1.0986122886681098
2739,2023-06-22,Bauchi,7222452,0.5550869704637704,0.2460539716982542,SURVEY,0.0,0.0,0.0,2.0,7.0,1.0986122886681098
2740,2023-06-23,Bauchi,7222452,0.5505559607734326,0.2394339207792588,SURVEY,1.0,0.0,0.0,2.0,8.0,1.0986122886681098
2741,2023-06-24,Bauchi,7222452,0.5488829832306258,0.2397839404124803,SURVEY,0.0,0.0,0.0,2.0,8.0,1.0986122886681098
2742,2023-06-25,Bauchi,7222452,0.5476069622892613,0.2435089911293284,SURVEY,0.0,0.0,0.0,2.0,8.0,1.0986122886681098
2743,2023-06-26,Bauchi,7222452,0.546628901098962,0.2416859260539218,SURVEY,1.0,1.0,0.6931471805599453,3.0,9.0,1.3862943611198906
2744,2023-06-27,Bauchi,7222452,0.5489139976285062,0.241644942742437,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2745,2023-06-28,Bauchi,7222452,0.5444988765588197,0.2443179961597529,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2746,2023-06-29,Bauchi,7222452,0.542111875579097,0.2394019371814447,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2747,2023-06-30,Bauchi,7222452,0.5427569473635824,0.2398758759490544,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2748,2023-07-01,Bauchi,7222452,0.5472368663716976,0.24569567585562,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2749,2023-07-02,Bauchi,7222452,0.5497709088270853,0.2473158700120125,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2750,2023-07-03,Bauchi,7222452,0.5528719332437239,0.2481809501814619,SURVEY,0.0,0.0,0.0,3.0,9.0,1.3862943611198906
2751,2023-07-04,Bauchi,7222452,0.5546739528348544,0.2625318936006774,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2752,2023-07-05,Bauchi,7222452,0.5546138624389612,0.2665449351549862,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2753,2023-07-06,Bauchi,7222452,0.5547618731145599,0.2654039099186813,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2754,2023-07-07,Bauchi,7222452,0.5579358644404975,0.262347884070396,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2755,2023-07-08,Bauchi,7222452,0.5488799371736911,0.2576529411341189,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2756,2023-07-09,Bauchi,7222452,0.5455529507153526,0.2604188992879426,SURVEY,0.0,0.0,0.0,3.0,8.0,1.3862943611198906
2757,2023-07-10,Bauchi,7222452,0.5466399776696336,0.2549629959465289,SURVEY,1.0,3.0,1.3862943611198906,6.0,9.0,1.9459101490553132
2758,2023-07-11,Bauchi,7222452,0.546063995994712,0.2568889346720477,SURVEY,1.0,1.0,0.6931471805599453,6.0,8.0,1.9459101490553132
2759,2023-07-12,Bauchi,7222452,0.5426238900583902,0.256112882439371,SURVEY,0.0,0.0,0.0,6.0,8.0,1.9459101490553132
2760,2023-07-13,Bauchi,7222452,0.5400859708032674,0.2556649736128395,SURVEY,0.0,0.0,0.0,6.0,8.0,1.9459101490553132
2761,2023-07-14,Bauchi,7222452,0.540060910062123,0.2561969259193415,SURVEY,0.0,0.0,0.0,6.0,8.0,1.9459101490553132
2762,2023-07-15,Bauchi,7222452,0.5391869686361364,0.250663901954627,SURVEY,0.0,0.0,0.0,6.0,8.0,1.9459101490553132
2763,2023-07-16,Bauchi,7222452,0.5474459366431235,0.2411009446653297,SURVEY,0.0,0.0,0.0,6.0,8.0,1.9459101490553132
2764,2023-07-17,Bauchi,7222452,0.5444829539884792,0.2405489160744855,SURVEY,0.0,0.0,0.0,5.0,4.0,1.791759469228055
2765,2023-07-18,Bauchi,7222452,0.5453509417577299,0.2400569778795345,SURVEY,0.0,0.0,0.0,5.0,4.0,1.791759469228055
2766,2023-07-19,Bauchi,7222452,0.5440259069911437,0.2399849801701694,SURVEY,2.0,2.0,1.0986122886681098,7.0,6.0,2.0794415416798357
2767,2023-07-20,Bauchi,7222452,0.5492048960657683,0.2399689191426955,SURVEY,0.0,0.0,0.0,7.0,6.0,2.0794415416798357
2768,2023-07-21,Bauchi,7222452,0.5483839837218717,0.2383208638838998,SURVEY,2.0,2.0,1.0986122886681098,9.0,8.0,2.302585092994046
2769,2023-07-22,Bauchi,7222452,0.5426349666290617,0.2395099337454925,SURVEY,0.0,0.0,0.0,9.0,8.0,2.302585092994046
2770,2023-07-23,Bauchi,7222452,0.544703931573377,0.2469589275221212,SURVEY,0.0,0.0,0.0,9.0,7.0,2.302585092994046
2771,2023-07-24,Bauchi,7222452,0.5439289869977675,0.2515709346354949,SURVEY,0.0,0.0,0.0,9.0,7.0,2.302585092994046
2772,2023-07-25,Bauchi,7222452,0.5527599214228076,0.2526179474782248,SURVEY,0.0,0.0,0.0,9.0,7.0,2.302585092994046
2773,2023-07-26,Bauchi,7222452,0.5570579077576424,0.2546689129951988,SURVEY,2.0,11.0,2.4849066497880004,19.0,8.0,2.995732273553991
2774,2023-07-27,Bauchi,7222452,0.5604059397002569,0.2575359448564006,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2775,2023-07-28,Bauchi,7222452,0.568513989431844,0.2625519698850196,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2776,2023-07-29,Bauchi,7222452,0.5650859292661273,0.2623719756116067,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2777,2023-07-30,Bauchi,7222452,0.5688349330670526,0.2636698727800475,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2778,2023-07-31,Bauchi,7222452,0.5668839336003895,0.2699929331479115,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2779,2023-08-01,Bauchi,7222452,0.5722239483211519,0.2748759008713384,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2780,2023-08-02,Bauchi,7222452,0.5716619508167032,0.2742909194827463,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2781,2023-08-03,Bauchi,7222452,0.5709199590388416,0.2703819976927503,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2782,2023-08-04,Bauchi,7222452,0.5665139761399591,0.2720049922104017,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2783,2023-08-05,Bauchi,7222452,0.5700889393242073,0.2764959877891885,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2784,2023-08-06,Bauchi,7222452,0.5669699154802275,0.2767549026286364,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2785,2023-08-07,Bauchi,7222452,0.5687979650124362,0.2748808853281406,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2786,2023-08-08,Bauchi,7222452,0.5647919847719306,0.2796148731760349,SURVEY,0.0,0.0,0.0,19.0,8.0,2.995732273553991
2787,2023-08-09,Bauchi,7222452,0.5632239577362369,0.269795908647091,SURVEY,0.0,0.0,0.0,16.0,7.0,2.833213344056216
2788,2023-08-10,Bauchi,7222452,0.5676509861193955,0.2659749071368006,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2789,2023-08-11,Bauchi,7222452,0.5707779020199788,0.2637939303715691,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2790,2023-08-12,Bauchi,7222452,0.5728039452529418,0.266971936954375,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2791,2023-08-13,Bauchi,7222452,0.5745728735891911,0.2711448964977545,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2792,2023-08-14,Bauchi,7222452,0.5769368906847702,0.2711088976430719,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2793,2023-08-15,Bauchi,7222452,0.5776679443490936,0.2726778938786993,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2794,2023-08-16,Bauchi,7222452,0.5827739665144192,0.2753038718706611,SURVEY,0.0,0.0,0.0,15.0,6.0,2.772588722239781
2795,2023-08-17,Bauchi,7222452,0.5796239282725589,0.2753668698663556,SURVEY,1.0,0.0,0.0,15.0,7.0,2.772588722239781
2796,2023-08-18,Bauchi,7222452,0.5786299445119192,0.2758738998888466,SURVEY,0.0,0.0,0.0,13.0,5.0,2.6390573296152584
2797,2023-08-19,Bauchi,7222452,0.5869099580031824,0.2776278748546892,SURVEY,3.0,2.0,1.0986122886681098,15.0,8.0,2.772588722239781
2798,2023-08-20,Bauchi,7222452,0.5898449723168807,0.2768829754770263,SURVEY,0.0,0.0,0.0,13.0,6.0,2.6390573296152584
2799,2023-08-21,Bauchi,7222452,0.5903468794254362,0.2755979548219912,SURVEY,0.0,0.0,0.0,13.0,6.0,2.6390573296152584
2800,2023-08-22,Bauchi,7222452,0.5956839865463973,0.2710789909022586,SURVEY,0.0,0.0,0.0,13.0,6.0,2.6390573296152584
2801,2023-08-23,Bauchi,7222452,0.5959348708721083,0.2686588986676547,SURVEY,0.0,0.0,0.0,13.0,6.0,2.6390573296152584
2802,2023-08-24,Bauchi,7222452,0.5999308821990095,0.2657468682380997,SURVEY,1.0,0.0,0.0,13.0,7.0,2.6390573296152584
2803,2023-08-25,Bauchi,7222452,0.5960918812613777,0.2663609256247047,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2804,2023-08-26,Bauchi,7222452,0.5950689599598585,0.2666649774896392,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2805,2023-08-27,Bauchi,7222452,0.5887868829034794,0.2721279421448561,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2806,2023-08-28,Bauchi,7222452,0.586137921027374,0.2727058622196451,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2807,2023-08-29,Bauchi,7222452,0.5863379915851292,0.279707916369676,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2808,2023-08-30,Bauchi,7222452,0.5852689640581896,0.284984933094744,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2809,2023-08-31,Bauchi,7222452,0.5908469865912573,0.2955519815154188,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2810,2023-09-01,Bauchi,7222452,0.5984129766456046,0.2922209798002119,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
2811,2023-09-02,Bauchi,7222452,0.5991739370507412,0.2897968723087394,SURVEY,1.0,20.0,3.044522437723423,22.0,6.0,3.1354942159291497
2812,2023-09-03,Bauchi,7222452,0.6058579551653649,0.2946918858027716,SURVEY,0.0,0.0,0.0,22.0,6.0,3.1354942159291497
2813,2023-09-04,Bauchi,7222452,0.6161869957737345,0.3018938720534245,SURVEY,0.0,0.0,0.0,22.0,6.0,3.1354942159291497
2814,2023-09-05,Bauchi,7222452,0.6134159147059752,0.3058469616689733,SURVEY,0.0,0.0,0.0,22.0,6.0,3.1354942159291497
2815,2023-09-06,Bauchi,7222452,0.615176950985621,0.3077508857102823,SURVEY,0.0,0.0,0.0,22.0,6.0,3.1354942159291497
2816,2023-09-07,Bauchi,7222452,0.6139779122104239,0.3091218882451555,SURVEY,1.0,0.0,0.0,22.0,7.0,3.1354942159291497
2817,2023-09-08,Bauchi,7222452,0.6234238732220028,0.3050529100089554,SURVEY,0.0,0.0,0.0,22.0,7.0,3.1354942159291497
2818,2023-09-09,Bauchi,7222452,0.6229929946228787,0.301185940730378,SURVEY,0.0,0.0,0.0,22.0,7.0,3.1354942159291497
2819,2023-09-10,Bauchi,7222452,0.6279309298282633,0.3050358797815479,SURVEY,0.0,0.0,0.0,22.0,7.0,3.1354942159291497
2820,2023-09-11,Bauchi,7222452,0.6290149107256096,0.3032972999405453,SURVEY,1.0,0.0,0.0,22.0,8.0,3.1354942159291497
2821,2023-09-12,Bauchi,7222452,0.6398559658132723,0.3017678760620355,SURVEY,0.0,0.0,0.0,22.0,8.0,3.1354942159291497
2822,2023-09-13,Bauchi,7222452,0.6420798642898561,0.3004331728150177,SURVEY,0.0,0.0,0.0,22.0,8.0,3.1354942159291497
2823,2023-09-14,Bauchi,7222452,0.6433859304291673,0.2934349719458156,SURVEY,1.0,0.0,0.0,22.0,9.0,3.1354942159291497
2824,2023-09-15,Bauchi,7222452,0.6384878708782004,0.2952249457663408,SURVEY,2.0,10.0,2.3978952727983707,32.0,11.0,3.4965075614664802
2825,2023-09-16,Bauchi,7222452,0.6357718957495322,0.2864959157914791,SURVEY,0.0,0.0,0.0,32.0,10.0,3.4965075614664802
2826,2023-09-17,Bauchi,7222452,0.6416608930042041,0.2893999157072972,SURVEY,0.0,0.0,0.0,32.0,10.0,3.4965075614664802
2827,2023-09-18,Bauchi,7222452,0.6366589906031913,0.2921149216360316,SURVEY,0.0,0.0,0.0,30.0,7.0,3.4339872044851463
2828,2023-09-19,Bauchi,7222452,0.6370308864634892,0.294783959796479,SURVEY,1.0,0.0,0.0,30.0,8.0,3.4339872044851463
2829,2023-09-20,Bauchi,7222452,0.6389058729639187,0.3004868706638687,SURVEY,1.0,0.0,0.0,30.0,9.0,3.4339872044851463
2830,2023-09-21,Bauchi,7222452,0.6394379637275539,0.3013659350037909,SURVEY,0.0,0.0,0.0,30.0,9.0,3.4339872044851463
2831,2023-09-22,Bauchi,7222452,0.6359849812778264,0.2974259988159146,SURVEY,0.0,0.0,0.0,30.0,9.0,3.4339872044851463
2832,2023-09-23,Bauchi,7222452,0.6274349763764439,0.3008829965225106,SURVEY,0.0,0.0,0.0,30.0,8.0,3.4339872044851463
2833,2023-09-24,Bauchi,7222452,0.6270288816041976,0.3016769097253952,SURVEY,0.0,0.0,0.0,30.0,8.0,3.4339872044851463
2834,2023-09-25,Bauchi,7222452,0.6226739893875376,0.2998888743047375,SURVEY,0.0,0.0,0.0,30.0,8.0,3.4339872044851463
2835,2023-09-26,Bauchi,7222452,0.6247199704477094,0.2999409341868939,SURVEY,1.0,1.0,0.6931471805599453,31.0,9.0,3.4657359027997265
2836,2023-09-27,Bauchi,7222452,0.6335788732136953,0.3085619675977078,SURVEY,0.0,0.0,0.0,31.0,9.0,3.4657359027997265
2837,2023-09-28,Bauchi,7222452,0.6347838656456284,0.3090559826496597,SURVEY,0.0,0.0,0.0,31.0,9.0,3.4657359027997265
2838,2023-09-29,Bauchi,7222452,0.6340368894109647,0.3071109368397325,SURVEY,0.0,0.0,0.0,31.0,9.0,3.4657359027997265
2839,2023-09-30,Bauchi,7222452,0.631304991711956,0.3055388945471704,SURVEY,0.0,0.0,0.0,31.0,9.0,3.4657359027997265
2840,2023-10-01,Bauchi,7222452,0.6330449825073258,0.314147882187379,SURVEY,0.0,0.0,0.0,31.0,9.0,3.4657359027997265
2841,2023-10-02,Bauchi,7222452,0.6383689362006145,0.3102669287383287,SURVEY,0.0,0.0,0.0,11.0,8.0,2.4849066497880004
2842,2023-10-03,Bauchi,7222452,0.6342589746529295,0.3084928774881439,SURVEY,0.0,0.0,0.0,11.0,8.0,2.4849066497880004
2843,2023-10-04,Bauchi,7222452,0.6353199716661322,0.3084428944629884,SURVEY,0.0,0.0,0.0,11.0,8.0,2.4849066497880004
2844,2023-10-05,Bauchi,7222452,0.6377469867574058,0.3154338720423479,SURVEY,0.0,0.0,0.0,11.0,8.0,2.4849066497880004
2845,2023-10-06,Bauchi,7222452,0.6491352675866435,0.3164599778579352,SURVEY,0.0,0.0,0.0,11.0,8.0,2.4849066497880004
2846,2023-10-07,Bauchi,7222452,0.6526449743106635,0.315907949267091,SURVEY,0.0,0.0,0.0,11.0,7.0,2.4849066497880004
2847,2023-10-08,Bauchi,7222452,0.6528919818366394,0.3216219367051522,SURVEY,0.0,0.0,0.0,11.0,7.0,2.4849066497880004
2848,2023-10-09,Bauchi,7222452,0.6561909999540322,0.3207659947065068,SURVEY,0.0,0.0,0.0,11.0,7.0,2.4849066497880004
2849,2023-10-10,Bauchi,7222452,0.657243966453498,0.3218139767491705,SURVEY,1.0,1.0,0.6931471805599453,12.0,8.0,2.5649493574615367
2850,2023-10-11,Bauchi,7222452,0.6466629338623503,0.313282940475063,SURVEY,0.0,0.0,0.0,12.0,7.0,2.5649493574615367
2851,2023-10-12,Bauchi,7222452,0.6523589218730702,0.3125629633814112,SURVEY,2.0,1.0,0.6931471805599453,13.0,9.0,2.6390573296152584
2852,2023-10-13,Bauchi,7222452,0.6530409617121719,0.3151119592072056,SURVEY,0.0,0.0,0.0,13.0,9.0,2.6390573296152584
2853,2023-10-14,Bauchi,7222452,0.6467689920265306,0.3177308758853641,SURVEY,0.0,0.0,0.0,13.0,8.0,2.6390573296152584
2854,2023-10-15,Bauchi,7222452,0.6459278649411585,0.3196429688975434,SURVEY,3.0,10.0,2.3978952727983707,13.0,9.0,2.6390573296152584
2855,2023-10-16,Bauchi,7222452,0.6404679463428764,0.3217959773218292,SURVEY,0.0,0.0,0.0,13.0,9.0,2.6390573296152584
2856,2023-10-17,Bauchi,7222452,0.6404568697722048,0.3260149046334956,SURVEY,0.0,0.0,0.0,13.0,9.0,2.6390573296152584
2857,2023-10-18,Bauchi,7222452,0.6362589879448143,0.3295659147336666,SURVEY,0.0,0.0,0.0,13.0,9.0,2.6390573296152584
2858,2023-10-19,Bauchi,7222452,0.6371019149729205,0.3287448639326367,SURVEY,0.0,0.0,0.0,13.0,8.0,2.6390573296152584
2859,2023-10-20,Bauchi,7222452,0.6420158970942278,0.3287049882782191,SURVEY,2.0,2.0,1.0986122886681098,15.0,9.0,2.772588722239781
2860,2023-10-21,Bauchi,7222452,0.6418228878502757,0.3260209967473649,SURVEY,0.0,0.0,0.0,15.0,9.0,2.772588722239781
2861,2023-10-22,Bauchi,7222452,0.6441459216343701,0.3233278670457069,SURVEY,0.0,0.0,0.0,15.0,9.0,2.772588722239781
2862,2023-10-23,Bauchi,7222452,0.6388929964505129,0.3181749079121606,SURVEY,0.0,0.0,0.0,15.0,9.0,2.772588722239781
2863,2023-10-24,Bauchi,7222452,0.6406035826515187,0.3143309225177266,SURVEY,0.0,0.0,0.0,15.0,9.0,2.772588722239781
2864,2023-10-25,Bauchi,7222452,0.6397209701082126,0.3046578918073807,SURVEY,0.0,0.0,0.0,15.0,9.0,2.772588722239781
2865,2023-10-26,Bauchi,7222452,0.6308829743693692,0.296176977015562,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2866,2023-10-27,Bauchi,7222452,0.6296889200509744,0.3008908885791141,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2867,2023-10-28,Bauchi,7222452,0.6244679784649313,0.2972029443740159,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2868,2023-10-29,Bauchi,7222452,0.6285369567011314,0.2962309752975859,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2869,2023-10-30,Bauchi,7222452,0.6251448953900975,0.2985739469088891,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2870,2023-10-31,Bauchi,7222452,0.632328882213409,0.2982309885894707,SURVEY,1.0,1.0,0.6931471805599453,15.0,9.0,2.772588722239781
2871,2023-11-01,Bauchi,7222452,0.6382999845481839,0.3010899899369355,SURVEY,1.0,0.0,0.0,15.0,10.0,2.772588722239781
2872,2023-11-02,Bauchi,7222452,0.648890986052936,0.2958619870370893,SURVEY,0.0,0.0,0.0,15.0,10.0,2.772588722239781
2873,2023-11-03,Bauchi,7222452,0.6456929031857879,0.2927228869087673,SURVEY,0.0,0.0,0.0,15.0,10.0,2.772588722239781
2874,2023-11-04,Bauchi,7222452,0.6474549086653673,0.2921589510044511,SURVEY,1.0,1.0,0.6931471805599453,16.0,11.0,2.833213344056216
2875,2023-11-05,Bauchi,7222452,0.6495559956646303,0.2990639467039725,SURVEY,0.0,0.0,0.0,16.0,11.0,2.833213344056216
2876,2023-11-06,Bauchi,7222452,0.654058898556889,0.2984869958291173,SURVEY,0.0,0.0,0.0,16.0,11.0,2.833213344056216
2877,2023-11-07,Bauchi,7222452,0.6497528817083174,0.2994891711355317,SURVEY,0.0,0.0,0.0,16.0,11.0,2.833213344056216
2878,2023-11-08,Bauchi,7222452,0.6518509226506455,0.3024879916128207,SURVEY,0.0,0.0,0.0,16.0,11.0,2.833213344056216
2879,2023-11-09,Bauchi,7222452,0.6495458882938925,0.2959849369715437,SURVEY,0.0,0.0,0.0,15.0,10.0,2.772588722239781
2880,2023-11-10,Bauchi,7222452,0.6464209107931767,0.2907718874421041,SURVEY,0.0,0.0,0.0,15.0,10.0,2.772588722239781
2881,2023-11-11,Bauchi,7222452,0.6474058948401457,0.289174922865531,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2882,2023-11-12,Bauchi,7222452,0.6463939116521648,0.2926589197131389,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2883,2023-11-13,Bauchi,7222452,0.6453738979504468,0.2914229128833255,SURVEY,0.0,0.0,0.0,14.0,8.0,2.70805020110221
2884,2023-11-14,Bauchi,7222452,0.6436639523530236,0.2903779768975965,SURVEY,0.0,0.0,0.0,4.0,5.0,1.6094379124341003
2885,2023-11-15,Bauchi,7222452,0.6458319141477159,0.2867629996017973,SURVEY,0.0,0.0,0.0,4.0,5.0,1.6094379124341003
2886,2023-11-16,Bauchi,7222452,0.6431859983285455,0.2851719886819601,SURVEY,0.0,0.0,0.0,4.0,5.0,1.6094379124341003
2887,2023-11-17,Bauchi,7222452,0.6389458870754696,0.2822398819680629,SURVEY,0.0,0.0,0.0,4.0,5.0,1.6094379124341003
2888,2023-11-18,Bauchi,7222452,0.6369429661837835,0.2830909779670394,SURVEY,0.0,0.0,0.0,4.0,5.0,1.6094379124341003
2889,2023-11-19,Bauchi,7222452,0.6365439327253404,0.2805799193957952,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
2890,2023-11-20,Bauchi,7222452,0.6372119883939692,0.2773909746994511,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
2891,2023-11-21,Bauchi,7222452,0.6336778700640724,0.2773739444720435,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
2892,2023-11-22,Bauchi,7222452,0.6331989468396605,0.2805588739115192,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
2893,2023-11-23,Bauchi,7222452,0.6316069667198896,0.2796589025444544,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
